,element,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes_x,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,web_name,element_type,team,minutes_y,name,strength
8626,202,2,2,True,2021-02-27T17:30:00Z,0,1,26,90,0,0,0,1,0,0,0,0,0,0,0,2,5.4,1.9,24.0,3.1,69,-472398,4203736,85205,557603,Bamford,4,Leeds,2499,Aston Villa,3
8627,202,19,2,False,2021-03-08T20:00:00Z,2,0,27,90,0,0,0,2,0,0,0,0,0,0,0,-2,0.0,11.6,27.0,3.6,68,-53027,4204947,63463,116490,Bamford,4,Leeds,2499,West Ham,4
8628,202,5,1,True,2021-03-13T12:30:00Z,0,0,28,34,0,0,0,0,0,0,0,0,0,0,0,3,2.2,12.6,0.0,1.5,68,-75336,4137336,80484,155820,Bamford,4,Leeds,2499,Chelsea,4
8629,202,8,11,False,2021-03-19T20:00:00Z,1,2,29,76,1,1,0,1,0,0,0,1,0,0,3,39,57.4,13.9,23.0,9.4,67,-193158,3872622,88156,281314,Bamford,4,Leeds,2499,Fulham,3
8630,202,15,2,True,2021-04-03T14:00:00Z,2,1,30,64,0,0,0,1,0,0,0,0,0,0,0,4,8.6,31.6,48.0,8.8,67,31509,3994734,122872,91363,Bamford,4,Leeds,2499,Sheffield Utd,2
8631,203,11,7,False,2020-09-12T16:30:00Z,4,3,1,90,1,0,0,4,0,0,0,0,0,0,0,23,43.6,6.5,19.0,6.9,55,0,30491,0,0,Harrison,3,Leeds,2239,Liverpool,4
8632,203,8,2,True,2020-09-19T14:00:00Z,4,3,2,90,0,0,0,3,0,0,0,0,0,0,0,1,0.8,2.0,12.0,1.5,55,158460,250466,195124,36664,Harrison,3,Leeds,2239,Fulham,3
8633,203,15,7,False,2020-09-27T11:00:00Z,0,1,3,90,0,1,1,0,0,0,0,0,0,0,1,28,39.8,66.3,10.0,11.6,55,-41319,200484,23277,64596,Harrison,3,Leeds,2239,Sheffield Utd,2
8634,203,12,0,True,2020-10-03T16:30:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-51914,150431,6769,58683,Harrison,3,Leeds,2239,Man City,5
8635,203,20,2,True,2020-10-19T19:00:00Z,0,1,5,81,0,0,0,1,0,0,0,0,0,0,0,11,15.8,42.7,28.0,8.7,55,-8192,149273,15972,24164,Harrison,3,Leeds,2239,Wolves,3
8636,203,2,3,False,2020-10-23T19:00:00Z,0,3,6,90,0,0,1,0,0,0,0,0,0,0,0,14,19.0,54.8,35.0,10.9,55,-11623,138776,5916,17539,Harrison,3,Leeds,2239,Aston Villa,3
8637,203,9,6,True,2020-11-02T20:00:00Z,1,4,7,90,0,1,0,4,0,0,0,0,0,0,1,22,29.8,48.8,8.0,8.7,55,-3120,137689,9892,13012,Harrison,3,Leeds,2239,Leicester,4
8638,203,6,2,False,2020-11-07T15:00:00Z,4,1,8,90,0,0,0,4,0,0,0,0,0,0,0,8,12.2,21.2,9.0,4.2,55,-4770,133600,7284,12054,Harrison,3,Leeds,2239,Crystal Palace,3
8639,203,1,3,True,2020-11-22T16:30:00Z,0,0,9,79,0,0,1,0,0,0,0,0,0,0,0,14,10.8,38.3,9.0,5.8,55,-13664,119807,4430,18094,Harrison,3,Leeds,2239,Arsenal,4
8640,203,7,6,False,2020-11-28T17:30:00Z,0,1,10,88,0,1,1,0,0,0,0,0,0,0,0,6,21.4,26.7,44.0,9.2,55,-5299,116174,5003,10302,Harrison,3,Leeds,2239,Everton,3
8641,203,5,1,False,2020-12-05T20:00:00Z,3,1,11,56,0,0,0,1,0,0,0,0,0,0,0,2,6.0,1.8,4.0,1.2,55,-14459,100575,2375,16834,Harrison,3,Leeds,2239,Chelsea,4
8642,203,19,1,True,2020-12-11T20:00:00Z,1,2,12,45,0,0,0,1,0,0,0,0,0,0,0,2,6.2,15.4,0.0,2.2,54,2198,105513,9034,6836,Harrison,3,Leeds,2239,West Ham,4
8643,203,14,12,True,2020-12-16T18:00:00Z,5,2,13,90,1,1,0,2,0,0,0,0,0,0,2,40,63.2,52.8,17.0,13.3,54,-4960,100483,3750,8710,Harrison,3,Leeds,2239,Newcastle,2
8644,203,13,2,False,2020-12-20T16:30:00Z,6,2,14,90,0,0,0,6,0,0,0,0,0,0,0,9,14.8,36.7,26.0,7.8,54,29893,132168,33817,3924,Harrison,3,Leeds,2239,Man Utd,4
8645,203,4,3,True,2020-12-27T12:00:00Z,1,0,15,90,0,0,1,0,0,0,0,0,0,0,0,10,10.6,14.3,20.0,4.5,54,34990,169781,45035,10045,Harrison,3,Leeds,2239,Burnley,2
8646,203,18,8,False,2020-12-29T18:00:00Z,0,5,16,90,1,0,1,0,0,0,0,0,0,0,0,30,40.6,28.0,29.0,9.8,54,9717,179323,20756,11039,Harrison,3,Leeds,2239,West Brom,2
8647,203,17,2,False,2021-01-02T12:30:00Z,3,0,17,60,0,0,0,3,0,0,0,0,0,0,0,6,5.6,11.5,5.0,2.2,54,41188,222209,59086,17898,Harrison,3,Leeds,2239,Spurs,4
8648,203,3,2,True,2021-01-16T15:00:00Z,0,1,19,90,0,0,0,1,0,0,0,0,0,0,0,11,11.0,11.5,20.0,4.3,54,-12860,190489,22107,34967,Harrison,3,Leeds,2239,Brighton,3
8649,203,14,7,False,2021-01-26T18:00:00Z,1,2,20,90,1,0,0,1,0,0,0,1,0,0,1,21,38.4,1.7,23.0,6.3,54,-16235,178008,12532,28767,Harrison,3,Leeds,2239,Newcastle,2
8650,203,9,9,False,2021-01-31T14:00:00Z,1,3,21,90,1,0,0,1,0,0,0,0,0,0,2,28,46.8,10.5,34.0,9.1,54,-19139,159231,3456,22595,Harrison,3,Leeds,2239,Leicester,4
8651,203,7,1,True,2021-02-03T19:30:00Z,1,2,22,86,0,0,0,2,0,0,0,1,0,0,0,3,10.6,17.8,19.0,4.7,54,18137,179388,25548,7411,Harrison,3,Leeds,2239,Everton,3
8652,203,6,9,True,2021-02-08T20:00:00Z,2,0,23,90,1,0,1,0,0,0,0,0,0,0,1,32,38.2,13.5,25.0,7.7,54,-3869,175980,12237,16106,Harrison,3,Leeds,2239,Crystal Palace,3
8653,203,1,1,False,2021-02-14T16:30:00Z,4,2,24,45,0,0,0,3,0,0,0,0,0,0,0,6,7.2,15.4,19.0,4.2,54,7227,184143,24887,17660,Harrison,3,Leeds,2239,Arsenal,4
8654,203,20,2,False,2021-02-19T20:00:00Z,1,0,25,80,0,0,0,1,0,0,0,0,0,0,0,8,7.4,30.1,0.0,3.8,55,93260,283212,106962,13702,Harrison,3,Leeds,2239,Wolves,3
8655,203,16,1,True,2021-02-23T18:00:00Z,3,0,25,45,0,0,0,0,0,0,0,0,0,0,0,2,5.4,0.6,2.0,0.8,55,93260,283212,106962,13702,Harrison,3,Leeds,2239,Southampton,3
8656,203,2,1,True,2021-02-27T17:30:00Z,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,6,2.4,10.7,0.0,1.3,55,-78223,199345,7586,85809,Harrison,3,Leeds,2239,Aston Villa,3
8657,203,19,1,False,2021-03-08T20:00:00Z,2,0,27,45,0,0,0,0,0,0,0,0,0,0,0,2,4.4,11.1,10.0,2.6,54,-13008,190657,6344,19352,Harrison,3,Leeds,2239,West Ham,4
8658,203,5,3,True,2021-03-13T12:30:00Z,0,0,28,63,0,0,1,0,0,0,0,0,0,0,0,6,0.8,0.8,0.0,0.2,54,-7295,183878,8176,15471,Harrison,3,Leeds,2239,Chelsea,4
8659,203,8,7,False,2021-03-19T20:00:00Z,1,2,29,90,0,1,0,1,0,0,0,0,0,0,2,32,34.4,23.5,23.0,8.1,54,61048,274324,68313,7265,Harrison,3,Leeds,2239,Fulham,3
8660,203,15,13,True,2021-04-03T14:00:00Z,2,1,30,90,1,1,0,1,0,0,0,0,0,0,3,34,44.6,12.2,63.0,12.0,54,-3212,243134,15287,18499,Harrison,3,Leeds,2239,Sheffield Utd,2
8661,204,11,5,False,2020-09-12T16:30:00Z,4,3,1,90,0,1,0,4,0,0,0,0,0,0,0,24,36.4,24.6,1.0,6.2,50,0,138291,0,0,Phillips,3,Leeds,1932,Liverpool,4
8662,204,8,2,True,2020-09-19T14:00:00Z,4,3,2,90,0,0,0,3,0,0,0,0,0,0,0,20,26.4,33.6,0.0,6.0,50,57398,245486,84308,26910,Phillips,3,Leeds,1932,Fulham,3
8663,204,15,2,False,2020-09-27T11:00:00Z,0,1,3,90,0,0,1,0,0,0,0,1,0,0,0,22,24.2,65.8,0.0,9.0,50,-11953,237705,35925,47878,Phillips,3,Leeds,1932,Sheffield Utd,2
8664,204,12,2,True,2020-10-03T16:30:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,13,21.2,6.0,7.0,3.4,50,-14112,228955,17978,32090,Phillips,3,Leeds,1932,Man City,5
8665,204,20,1,True,2020-10-19T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,1,0,0,0,6,10.2,17.8,0.0,2.8,50,-22083,211012,12629,34712,Phillips,3,Leeds,1932,Wolves,3
8666,204,2,0,False,2020-10-23T19:00:00Z,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-49893,160839,3044,52937,Phillips,3,Leeds,1932,Aston Villa,3
8667,204,9,0,True,2020-11-02T20:00:00Z,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-40271,123015,204,40475,Phillips,3,Leeds,1932,Leicester,4
8668,204,6,0,False,2020-11-07T15:00:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-19691,104253,193,19884,Phillips,3,Leeds,1932,Crystal Palace,3
8669,204,1,2,True,2020-11-22T16:30:00Z,0,0,9,90,0,0,1,0,0,0,0,1,0,0,0,8,9.6,20.9,1.0,3.2,49,-11094,93290,530,11624,Phillips,3,Leeds,1932,Arsenal,4
8670,204,7,3,False,2020-11-28T17:30:00Z,0,1,10,90,0,0,1,0,0,0,0,0,0,0,0,16,17.6,15.1,25.0,5.8,49,-484,94040,2051,2535,Phillips,3,Leeds,1932,Everton,3
8671,204,5,7,False,2020-12-05T20:00:00Z,3,1,11,90,0,1,0,3,0,0,0,0,0,0,2,29,37.4,15.5,0.0,5.3,49,159,94635,3469,3310,Phillips,3,Leeds,1932,Chelsea,4
8672,204,19,2,True,2020-12-11T20:00:00Z,1,2,12,90,0,0,0,2,0,0,0,0,0,0,0,13,9.4,2.3,1.0,1.3,49,8928,104930,11149,2221,Phillips,3,Leeds,1932,West Ham,4
8673,204,14,1,True,2020-12-16T18:00:00Z,5,2,13,90,0,0,0,2,0,0,0,1,0,0,0,13,16.0,20.8,0.0,3.7,49,2531,107423,5714,3183,Phillips,3,Leeds,1932,Newcastle,2
8674,204,13,1,False,2020-12-20T16:30:00Z,6,2,14,45,0,0,0,4,0,0,0,0,0,0,0,2,11.2,0.8,0.0,1.2,49,-964,106577,3550,4514,Phillips,3,Leeds,1932,Man Utd,4
8675,204,4,3,True,2020-12-27T12:00:00Z,1,0,15,90,0,0,1,0,0,0,0,0,0,0,0,16,26.6,0.6,0.0,2.7,49,-98,107124,5379,5477,Phillips,3,Leeds,1932,Burnley,2
8676,204,18,3,False,2020-12-29T18:00:00Z,0,5,16,90,0,0,1,0,0,0,0,0,0,0,0,20,31.8,29.7,9.0,7.1,49,-1269,106020,2189,3458,Phillips,3,Leeds,1932,West Brom,2
8677,204,17,1,False,2021-01-02T12:30:00Z,3,0,17,90,0,0,0,3,0,0,0,1,0,0,0,15,25.8,4.0,8.0,3.8,49,-2240,104096,3018,5258,Phillips,3,Leeds,1932,Spurs,4
8678,204,3,0,True,2021-01-16T15:00:00Z,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-6166,85667,65,6231,Phillips,3,Leeds,1932,Brighton,3
8679,204,14,2,False,2021-01-26T18:00:00Z,1,2,20,90,0,0,0,1,0,0,0,0,0,0,0,10,14.4,15.1,0.0,3.0,49,-2269,84134,809,3078,Phillips,3,Leeds,1932,Newcastle,2
8680,204,9,2,False,2021-01-31T14:00:00Z,1,3,21,90,0,0,0,1,0,0,0,0,0,0,0,13,10.6,28.8,0.0,3.9,49,-2256,81982,322,2578,Phillips,3,Leeds,1932,Leicester,4
8681,204,7,2,True,2021-02-03T19:30:00Z,1,2,22,90,0,0,0,2,0,0,0,0,0,0,0,15,9.6,30.6,0.0,4.0,49,-1152,81014,442,1594,Phillips,3,Leeds,1932,Everton,3
8682,204,6,3,True,2021-02-08T20:00:00Z,2,0,23,87,0,0,1,0,0,0,0,0,0,0,0,19,19.2,43.1,0.0,6.2,49,-1471,79647,340,1811,Phillips,3,Leeds,1932,Crystal Palace,3
8683,204,1,0,False,2021-02-14T16:30:00Z,4,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2485,77150,271,2756,Phillips,3,Leeds,1932,Arsenal,4
8684,204,20,0,False,2021-02-19T20:00:00Z,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2167,75111,66,2233,Phillips,3,Leeds,1932,Wolves,3
8685,204,16,0,True,2021-02-23T18:00:00Z,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2167,75111,66,2233,Phillips,3,Leeds,1932,Southampton,3
8686,204,2,0,True,2021-02-27T17:30:00Z,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1991,73105,63,2054,Phillips,3,Leeds,1932,Aston Villa,3
8687,204,19,1,False,2021-03-08T20:00:00Z,2,0,27,90,0,0,0,2,0,0,0,1,0,0,0,8,12.0,15.8,1.0,2.9,49,-1089,72096,33,1122,Phillips,3,Leeds,1932,West Ham,4
8688,204,5,3,True,2021-03-13T12:30:00Z,0,0,28,90,0,0,1,0,0,0,0,0,0,0,0,12,19.6,2.0,0.0,2.2,49,-266,71892,276,542,Phillips,3,Leeds,1932,Chelsea,4
8689,204,8,1,False,2021-03-19T20:00:00Z,1,2,29,90,0,0,0,1,0,0,0,1,0,0,0,11,10.6,15.6,11.0,3.7,49,1136,73624,1446,310,Phillips,3,Leeds,1932,Fulham,3
8690,204,15,2,True,2021-04-03T14:00:00Z,2,1,30,90,0,0,0,1,0,0,0,0,0,0,0,13,14.6,17.6,8.0,4.0,49,-129,73137,619,748,Phillips,3,Leeds,1932,Sheffield Utd,2
8691,205,11,5,False,2020-09-12T16:30:00Z,4,3,1,90,0,1,0,4,0,0,0,0,0,0,0,18,25.6,14.9,6.0,4.7,55,0,18135,0,0,Costa,3,Leeds,923,Liverpool,4
8692,205,8,14,True,2020-09-19T14:00:00Z,4,3,2,90,2,0,0,3,0,0,0,0,0,0,2,45,72.6,17.2,36.0,12.6,55,20941,55531,28324,7383,Costa,3,Leeds,923,Fulham,3
8693,205,15,3,False,2020-09-27T11:00:00Z,0,1,3,65,0,0,1,0,0,0,0,0,0,0,0,-1,0.2,2.3,21.0,2.4,56,442810,591206,529524,86714,Costa,3,Leeds,923,Sheffield Utd,2
8694,205,12,2,True,2020-10-03T16:30:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,8,9.0,14.8,26.0,5.0,57,147838,746903,225622,77784,Costa,3,Leeds,923,Man City,5
8695,205,20,2,True,2020-10-19T19:00:00Z,0,1,5,70,0,0,0,1,0,0,0,0,0,0,0,3,0.8,3.5,14.0,1.8,57,-25053,731100,104693,129746,Costa,3,Leeds,923,Wolves,3
8696,205,2,6,False,2020-10-23T19:00:00Z,0,3,6,82,0,1,1,0,0,0,0,0,0,0,0,19,29.6,42.7,42.0,11.4,57,-65296,670292,33197,98493,Costa,3,Leeds,923,Aston Villa,3
8697,205,9,2,True,2020-11-02T20:00:00Z,1,4,7,90,0,0,0,4,0,0,0,0,0,0,0,7,7.2,13.6,6.0,2.7,57,31674,715168,72013,40339,Costa,3,Leeds,923,Leicester,4
8698,205,6,-1,False,2020-11-07T15:00:00Z,4,1,8,45,0,0,0,3,1,0,0,0,0,0,0,-5,0.0,1.1,2.0,0.0,57,-47880,666244,30242,78122,Costa,3,Leeds,923,Crystal Palace,3
8699,205,1,0,True,2020-11-22T16:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-117675,544739,9208,126883,Costa,3,Leeds,923,Arsenal,4
8700,205,7,1,False,2020-11-28T17:30:00Z,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0.3,37.0,4.3,55,-73101,479691,4860,77961,Costa,3,Leeds,923,Everton,3
8701,205,5,0,False,2020-12-05T20:00:00Z,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-82349,396641,2636,84985,Costa,3,Leeds,923,Chelsea,4
8702,205,19,1,True,2020-12-11T20:00:00Z,1,2,12,45,0,0,0,1,0,0,0,0,0,0,0,2,2.4,1.8,0.0,0.4,54,-54608,348049,2343,56951,Costa,3,Leeds,923,West Ham,4
8703,205,14,0,True,2020-12-16T18:00:00Z,5,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-27463,321739,1841,29304,Costa,3,Leeds,923,Newcastle,2
8704,205,13,0,False,2020-12-20T16:30:00Z,6,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-32535,289863,968,33503,Costa,3,Leeds,923,Man Utd,4
8705,205,4,0,True,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-24955,264652,2154,27109,Costa,3,Leeds,923,Burnley,2
8706,205,18,1,False,2020-12-29T18:00:00Z,0,5,16,9,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.5,2.0,0.5,52,-13405,252210,718,14123,Costa,3,Leeds,923,West Brom,2
8707,205,17,0,False,2021-01-02T12:30:00Z,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-15107,237450,631,15738,Costa,3,Leeds,923,Spurs,4
8708,205,3,0,True,2021-01-16T15:00:00Z,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-7578,213018,921,8499,Costa,3,Leeds,923,Brighton,3
8709,205,14,0,False,2021-01-26T18:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-8799,205328,602,9401,Costa,3,Leeds,923,Newcastle,2
8710,205,9,1,False,2021-01-31T14:00:00Z,1,3,21,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,51,-7509,197961,141,7650,Costa,3,Leeds,923,Leicester,4
8711,205,7,1,True,2021-02-03T19:30:00Z,1,2,22,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,51,-4546,193554,218,4764,Costa,3,Leeds,923,Everton,3
8712,205,6,0,True,2021-02-08T20:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-4640,188914,169,4809,Costa,3,Leeds,923,Crystal Palace,3
8713,205,1,6,False,2021-02-14T16:30:00Z,4,2,24,45,1,0,0,1,0,0,0,0,0,0,0,20,30.4,2.3,19.0,5.2,50,-4710,184159,351,5061,Costa,3,Leeds,923,Arsenal,4
8714,205,20,1,False,2021-02-19T20:00:00Z,1,0,25,9,0,0,0,0,0,0,0,0,0,0,0,2,5.2,0.6,21.0,2.7,50,-610,184002,2014,2624,Costa,3,Leeds,923,Wolves,3
8715,205,16,7,True,2021-02-23T18:00:00Z,3,0,25,45,0,2,0,0,0,0,0,0,0,0,0,16,15.2,10.5,4.0,3.0,50,-610,184002,2014,2624,Costa,3,Leeds,923,Southampton,3
8716,205,2,2,True,2021-02-27T17:30:00Z,0,1,26,63,0,0,0,1,0,0,0,0,0,0,0,3,0.0,1.5,12.0,1.2,50,-2209,181789,1385,3594,Costa,3,Leeds,923,Aston Villa,3
8717,205,19,1,False,2021-03-08T20:00:00Z,2,0,27,45,0,0,0,2,0,0,0,0,0,0,0,-2,0.0,1.0,4.0,0.5,50,-892,181171,1019,1911,Costa,3,Leeds,923,West Ham,4
8718,205,5,1,True,2021-03-13T12:30:00Z,0,0,28,26,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.6,2.0,0.5,50,-875,180362,1039,1914,Costa,3,Leeds,923,Chelsea,4
8719,205,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1428,182606,2741,1313,Costa,3,Leeds,923,Fulham,3
8720,205,15,0,True,2021-04-03T14:00:00Z,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1933,180050,569,2502,Costa,3,Leeds,923,Sheffield Utd,2
8721,206,11,1,False,2020-09-12T16:30:00Z,4,3,1,28,0,0,0,1,0,0,0,0,0,0,0,5,7.2,0.0,0.0,0.7,50,0,4908,0,0,Roberts,3,Leeds,914,Liverpool,4
8722,206,8,1,True,2020-09-19T14:00:00Z,4,3,2,45,0,0,0,2,0,0,0,0,0,0,0,5,5.4,15.2,11.0,3.2,50,-417,5753,574,991,Roberts,3,Leeds,914,Fulham,3
8723,206,15,1,False,2020-09-27T11:00:00Z,0,1,3,45,0,0,0,0,0,0,0,0,0,0,0,2,0.0,5.2,0.0,0.5,50,-699,5570,616,1315,Roberts,3,Leeds,914,Sheffield Utd,2
8724,206,12,1,True,2020-10-03T16:30:00Z,1,1,4,55,0,0,0,1,0,0,0,0,0,0,0,4,1.0,11.2,0.0,1.2,50,-359,5526,454,813,Roberts,3,Leeds,914,Man City,5
8725,206,20,0,True,2020-10-19T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-319,5534,499,818,Roberts,3,Leeds,914,Wolves,3
8726,206,2,0,False,2020-10-23T19:00:00Z,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-228,5445,378,606,Roberts,3,Leeds,914,Aston Villa,3
8727,206,9,1,True,2020-11-02T20:00:00Z,1,4,7,23,0,0,0,2,0,0,0,0,0,0,0,2,0.4,0.3,10.0,1.1,49,-292,5262,323,615,Roberts,3,Leeds,914,Leicester,4
8728,206,6,1,False,2020-11-07T15:00:00Z,4,1,8,19,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.4,2.0,0.4,49,-246,5097,202,448,Roberts,3,Leeds,914,Crystal Palace,3
8729,206,1,0,True,2020-11-22T16:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-221,4970,236,457,Roberts,3,Leeds,914,Arsenal,4
8730,206,7,0,False,2020-11-28T17:30:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-171,4876,118,289,Roberts,3,Leeds,914,Everton,3
8731,206,5,0,False,2020-12-05T20:00:00Z,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-225,4725,106,331,Roberts,3,Leeds,914,Chelsea,4
8732,206,19,1,True,2020-12-11T20:00:00Z,1,2,12,16,0,0,0,1,0,0,0,0,0,0,0,1,0.2,0.1,2.0,0.2,48,-120,4651,96,216,Roberts,3,Leeds,914,West Ham,4
8733,206,14,1,True,2020-12-16T18:00:00Z,5,2,13,6,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.3,0.0,0.3,48,-85,4604,82,167,Roberts,3,Leeds,914,Newcastle,2
8734,206,13,0,False,2020-12-20T16:30:00Z,6,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-53,4592,82,135,Roberts,3,Leeds,914,Man Utd,4
8735,206,4,0,True,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-44,4612,177,221,Roberts,3,Leeds,914,Burnley,2
8736,206,18,0,False,2020-12-29T18:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-70,4559,79,149,Roberts,3,Leeds,914,West Brom,2
8737,206,17,0,False,2021-01-02T12:30:00Z,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-69,4522,123,192,Roberts,3,Leeds,914,Spurs,4
8738,206,3,1,True,2021-01-16T15:00:00Z,0,1,19,28,0,0,0,0,0,0,0,0,0,0,0,4,6.2,1.3,41.0,4.9,47,-37,4421,77,114,Roberts,3,Leeds,914,Brighton,3
8739,206,14,1,False,2021-01-26T18:00:00Z,1,2,20,30,0,0,0,0,0,0,0,0,0,0,0,5,9.8,12.1,0.0,2.2,47,-95,4363,60,155,Roberts,3,Leeds,914,Newcastle,2
8740,206,9,0,False,2021-01-31T14:00:00Z,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-85,4308,25,110,Roberts,3,Leeds,914,Leicester,4
8741,206,7,1,True,2021-02-03T19:30:00Z,1,2,22,21,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1.6,6.0,1.0,47,-69,4253,33,102,Roberts,3,Leeds,914,Everton,3
8742,206,6,0,True,2021-02-08T20:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-52,4230,36,88,Roberts,3,Leeds,914,Crystal Palace,3
8743,206,1,4,False,2021-02-14T16:30:00Z,4,2,24,45,0,1,0,1,0,0,0,0,0,0,0,16,20.4,22.3,2.0,4.5,46,-70,4211,47,117,Roberts,3,Leeds,914,Arsenal,4
8744,206,20,2,False,2021-02-19T20:00:00Z,1,0,25,90,0,0,0,1,0,0,0,0,0,0,0,4,0.0,13.4,19.0,3.1,46,165,4420,272,107,Roberts,3,Leeds,914,Wolves,3
8745,206,16,6,True,2021-02-23T18:00:00Z,3,0,25,74,0,1,1,0,0,0,0,0,0,0,0,15,19.0,15.8,25.0,6.0,46,165,4420,272,107,Roberts,3,Leeds,914,Southampton,3
8746,206,2,1,True,2021-02-27T17:30:00Z,0,1,26,70,0,0,0,1,0,0,0,1,0,0,0,0,2.0,23.3,18.0,4.3,46,731,5298,1074,343,Roberts,3,Leeds,914,Aston Villa,3
8747,206,19,1,False,2021-03-08T20:00:00Z,2,0,27,59,0,0,0,2,0,0,0,0,0,0,0,11,9.4,12.3,0.0,2.2,46,154,5451,506,352,Roberts,3,Leeds,914,West Ham,4
8748,206,5,2,True,2021-03-13T12:30:00Z,0,0,28,90,0,0,1,0,0,0,0,1,0,0,0,2,12.4,8.3,18.0,3.9,46,210,5699,501,291,Roberts,3,Leeds,914,Chelsea,4
8749,206,8,2,False,2021-03-19T20:00:00Z,1,2,29,90,0,0,0,1,0,0,0,0,0,0,0,10,10.2,4.8,2.0,1.7,46,2564,8980,2903,339,Roberts,3,Leeds,914,Fulham,3
8750,206,15,2,True,2021-04-03T14:00:00Z,2,1,30,80,0,0,0,1,0,0,0,0,0,0,0,11,6.6,15.8,28.0,5.0,46,-579,7772,540,1119,Roberts,3,Leeds,914,Sheffield Utd,2
